support,itemsets
1.0,frozenset({'การรักษาก่อนหน้า'})
0.032,frozenset({'คัน'})
0.011,frozenset({'จมูกตัน'})
0.029,frozenset({'ตาแดง'})
0.038,frozenset({'ท้องเสีย'})
0.141,frozenset({'น้ำมูกไหล'})
0.014,frozenset({'บวม'})
0.044,frozenset({'ประวัติอุบัติเหตุ'})
0.071,frozenset({'ปวดข้อ'})
0.019,frozenset({'ปวดตา'})
0.012,frozenset({'ปวดต้นคอ'})
0.066,frozenset({'ปวดท้อง'})
0.014,frozenset({'ปวดหลัง'})
0.02,frozenset({'ปวดหัว'})
0.011,frozenset({'ปวดไหล่'})
0.049,frozenset({'ผื่น'})
0.01,frozenset({'หูอื้อ'})
0.013,frozenset({'อาเจียน'})
0.128,frozenset({'เจ็บคอ'})
0.036,frozenset({'เวียนหัว'})
0.122,frozenset({'เสมหะ'})
0.015,frozenset({'แน่นท้อง'})
0.11,frozenset({'ไข้'})
0.21,frozenset({'ไอ'})
0.032,"frozenset({'การรักษาก่อนหน้า', 'คัน'})"
0.011,"frozenset({'จมูกตัน', 'การรักษาก่อนหน้า'})"
0.029,"frozenset({'การรักษาก่อนหน้า', 'ตาแดง'})"
0.038,"frozenset({'ท้องเสีย', 'การรักษาก่อนหน้า'})"
0.141,"frozenset({'น้ำมูกไหล', 'การรักษาก่อนหน้า'})"
0.014,"frozenset({'การรักษาก่อนหน้า', 'บวม'})"
0.044,"frozenset({'การรักษาก่อนหน้า', 'ประวัติอุบัติเหตุ'})"
0.071,"frozenset({'การรักษาก่อนหน้า', 'ปวดข้อ'})"
0.019,"frozenset({'การรักษาก่อนหน้า', 'ปวดตา'})"
0.012,"frozenset({'การรักษาก่อนหน้า', 'ปวดต้นคอ'})"
0.066,"frozenset({'การรักษาก่อนหน้า', 'ปวดท้อง'})"
0.014,"frozenset({'การรักษาก่อนหน้า', 'ปวดหลัง'})"
0.02,"frozenset({'การรักษาก่อนหน้า', 'ปวดหัว'})"
0.011,"frozenset({'ปวดไหล่', 'การรักษาก่อนหน้า'})"
0.049,"frozenset({'การรักษาก่อนหน้า', 'ผื่น'})"
0.01,"frozenset({'การรักษาก่อนหน้า', 'หูอื้อ'})"
0.013,"frozenset({'อาเจียน', 'การรักษาก่อนหน้า'})"
0.128,"frozenset({'เจ็บคอ', 'การรักษาก่อนหน้า'})"
0.036,"frozenset({'เวียนหัว', 'การรักษาก่อนหน้า'})"
0.122,"frozenset({'เสมหะ', 'การรักษาก่อนหน้า'})"
0.015,"frozenset({'การรักษาก่อนหน้า', 'แน่นท้อง'})"
0.11,"frozenset({'ไข้', 'การรักษาก่อนหน้า'})"
0.21,"frozenset({'การรักษาก่อนหน้า', 'ไอ'})"
0.022,"frozenset({'ผื่น', 'คัน'})"
0.011,"frozenset({'จมูกตัน', 'น้ำมูกไหล'})"
0.032,"frozenset({'เสมหะ', 'น้ำมูกไหล'})"
0.059,"frozenset({'น้ำมูกไหล', 'ไอ'})"
0.026,"frozenset({'ประวัติอุบัติเหตุ', 'ปวดข้อ'})"
0.011,"frozenset({'ปวดไหล่', 'ปวดข้อ'})"
0.015,"frozenset({'ปวดท้อง', 'แน่นท้อง'})"
0.025,"frozenset({'เจ็บคอ', 'เสมหะ'})"
0.013,"frozenset({'เจ็บคอ', 'ไข้'})"
0.021,"frozenset({'เจ็บคอ', 'ไอ'})"
0.058,"frozenset({'เสมหะ', 'ไอ'})"
0.01,"frozenset({'ไข้', 'ไอ'})"
0.022,"frozenset({'การรักษาก่อนหน้า', 'ผื่น', 'คัน'})"
0.011,"frozenset({'จมูกตัน', 'น้ำมูกไหล', 'การรักษาก่อนหน้า'})"
0.032,"frozenset({'เสมหะ', 'น้ำมูกไหล', 'การรักษาก่อนหน้า'})"
0.059,"frozenset({'น้ำมูกไหล', 'การรักษาก่อนหน้า', 'ไอ'})"
0.026,"frozenset({'การรักษาก่อนหน้า', 'ประวัติอุบัติเหตุ', 'ปวดข้อ'})"
0.011,"frozenset({'ปวดไหล่', 'การรักษาก่อนหน้า', 'ปวดข้อ'})"
0.015,"frozenset({'การรักษาก่อนหน้า', 'ปวดท้อง', 'แน่นท้อง'})"
0.025,"frozenset({'เจ็บคอ', 'เสมหะ', 'การรักษาก่อนหน้า'})"
0.013,"frozenset({'เจ็บคอ', 'ไข้', 'การรักษาก่อนหน้า'})"
0.021,"frozenset({'เจ็บคอ', 'การรักษาก่อนหน้า', 'ไอ'})"
0.058,"frozenset({'เสมหะ', 'การรักษาก่อนหน้า', 'ไอ'})"
0.01,"frozenset({'ไข้', 'การรักษาก่อนหน้า', 'ไอ'})"
